run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR650331	PRJEB7373	ERP007094	SAMEA2806179	ERS563069	ERX606685	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Rel		SINGLE	OTHER	SYNTHETIC	other	107747	4309880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:319-1	ena-RUN-KI-BN-06-10-2014-20:08:37:319-1	4657838	24d5e0786bc92bba4eb1e0042294a348	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650331/ERR650331.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650331/ERR650331.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650331/ERR650331.fastq.gz	4353953	8981e93964df94fdbd9d762d3a453730	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650331/KL_TTCTTG40NTGC_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650331/KL_TTCTTG40NTGC_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650331/KL_TTCTTG40NTGC_1.fastq.gz	FASTQ	3048415	2963687b5dcbce18fd7a24022d16139b	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650331	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650331	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650331	KL_TTCTTG40NTGC_1		Rel		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650352	PRJEB7373	ERP007094	SAMEA2806200	ERS563090	ERX606706	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	fd102C		SINGLE	OTHER	SYNTHETIC	other	181468	7258720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-22	ena-RUN-KI-BN-06-10-2014-20:08:37:320-22	7287743	2516df18d5aac20b233deebf78de6fb7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650352/ERR650352.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650352/ERR650352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650352/ERR650352.fastq.gz	6773986	310ffc03d5de2313e9ce4aaf0aa45038	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650352/KM_TGCGAG40NTTC_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650352/KM_TGCGAG40NTTC_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650352/KM_TGCGAG40NTTC_2.fastq.gz	FASTQ	4786955	ce5949c1459d1d508775d23ed2a0af38	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650352	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650352	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650352	KM_TGCGAG40NTTC_2		fd102C		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731849	PRJEB7373	ERP007094	SAMEA3207682	ERS639516	ERX675795	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	cyc		SINGLE	OTHER	SYNTHETIC	other	216023	8640920	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:107-28	ena-RUN-KI-BN-14-01-2015-13:03:38:107-28	8192191	55647d2c79ec18cfad58369ed39103dc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731849/ERR731849.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731849/ERR731849.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731849/ERR731849.fastq.gz	7602111	5ad6e7801d64cd8110bd034da34a69b5	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731849/KAB_TCAAAC40NAAC_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731849/KAB_TCAAAC40NAAC_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731849/KAB_TCAAAC40NAAC_4.fastq.gz	FASTQ	5328452	80ec49fe9c312ffb6bbeb633969be6a6	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731849	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731849	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731849	KAB_TCAAAC40NAAC_4		cyc		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731853	PRJEB7373	ERP007094	SAMEA3207686	ERS639520	ERX675799	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Lin29		SINGLE	OTHER	SYNTHETIC	other	353146	14125840	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:108-32	ena-RUN-KI-BN-14-01-2015-13:03:38:108-32	12962299	2ba446b26dc3241329d6d458b66fadcf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731853/ERR731853.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731853/ERR731853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731853/ERR731853.fastq.gz	11989041	074c390f67c2c2e3d0de578cd9447180	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731853/KAC_TGGTAT40NTGA_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731853/KAC_TGGTAT40NTGA_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731853/KAC_TGGTAT40NTGA_4.fastq.gz	FASTQ	8514422	712c61592614e0f87f38e3211f3e4d97	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731853	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731853	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731853	KAC_TGGTAT40NTGA_4		Lin29		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650354	PRJEB7373	ERP007094	SAMEA2806202	ERS563092	ERX606708	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	fd102C		SINGLE	OTHER	SYNTHETIC	other	196833	7873320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-24	ena-RUN-KI-BN-06-10-2014-20:08:37:320-24	7506228	394bfe4a2baee8cd20e583e01c8feebe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650354/ERR650354.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650354/ERR650354.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650354/ERR650354.fastq.gz	6934381	5ecb029c575332128488225046ce3f71	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650354/KM_TGCGAG40NTTC_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650354/KM_TGCGAG40NTTC_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650354/KM_TGCGAG40NTTC_4.fastq.gz	FASTQ	5170606	e48e6de8e9a4b4b68031d3a28f7c9719	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650354	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650354	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650354	KM_TGCGAG40NTTC_4		fd102C		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731855	PRJEB7373	ERP007094	SAMEA3207688	ERS639522	ERX675801	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	rn		SINGLE	OTHER	SYNTHETIC	other	123483	4939320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:109-34	ena-RUN-KI-BN-14-01-2015-13:03:38:109-34	4578510	13332e0919ba0d399943f7b22eff5d57	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731855/ERR731855.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731855/ERR731855.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731855/ERR731855.fastq.gz	4243550	c5aec7afc460f2b196b7fd152e2a3f15	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731855/KAC_TGTACA40NGTA_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731855/KAC_TGTACA40NGTA_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731855/KAC_TGTACA40NGTA_2.fastq.gz	FASTQ	2980277	041b3b264fe5254099f61b64e8e34bc2	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731855	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731855	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731855	KAC_TGTACA40NGTA_2		rn		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731858	PRJEB7373	ERP007094	SAMEA3207691	ERS639525	ERX675804	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	ovo		SINGLE	OTHER	SYNTHETIC	other	155499	6219960	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:110-37	ena-RUN-KI-BN-14-01-2015-13:03:38:110-37	5895286	5f4881deb873d0ca2b3a64c0b022ec2e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731858/ERR731858.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731858/ERR731858.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731858/ERR731858.fastq.gz	5474653	03d5d49f4bc20c0f62a47d3d21b2c3f8	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731858/KAC_TGTGCA40NCCG_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731858/KAC_TGTGCA40NCCG_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731858/KAC_TGTGCA40NCCG_1.fastq.gz	FASTQ	3826673	6741fb5d13a2559694af8d989e8cd1b0	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731858	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731858	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731858	KAC_TGTGCA40NCCG_1		ovo		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650355	PRJEB7373	ERP007094	SAMEA2806203	ERS563093	ERX606709	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHmbeta		SINGLE	OTHER	SYNTHETIC	other	91991	3679640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-25	ena-RUN-KI-BN-06-10-2014-20:08:37:320-25	3677953	eb858007344f66c97aaf215a96be392d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650355/ERR650355.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650355/ERR650355.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650355/ERR650355.fastq.gz	3423491	52e7ab9585356b50a1d000ffc23c3a3e	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650355/KM_TGGACC40NAAC_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650355/KM_TGGACC40NAAC_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650355/KM_TGGACC40NAAC_1.fastq.gz	FASTQ	2416274	fdf7a569ac271f0354a2170146d91557	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650355	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650355	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650355	KM_TGGACC40NAAC_1		HLHmbeta		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731864	PRJEB7373	ERP007094	SAMEA3207697	ERS639531	ERX675810	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	dpn		SINGLE	OTHER	SYNTHETIC	other	226565	9062600	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:111-43	ena-RUN-KI-BN-14-01-2015-13:03:38:112-43	8712399	77f7e18c5c4d93e102857e2de82dfb17	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731864/ERR731864.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731864/ERR731864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731864/ERR731864.fastq.gz	8054230	4909b593012e81f52157cb0750bc8158	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731864/KAD_TATATG40NCTA_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731864/KAD_TATATG40NCTA_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731864/KAD_TATATG40NCTA_3.fastq.gz	FASTQ	5842740	f5514a31cbe60a97eb47780d6bd11270	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731864	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731864	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731864	KAD_TATATG40NCTA_3		dpn		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650360	PRJEB7373	ERP007094	SAMEA2806208	ERS563098	ERX606714	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gsb-n		SINGLE	OTHER	SYNTHETIC	other	215400	8616000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:320-30	ena-RUN-KI-BN-06-10-2014-20:08:37:321-30	8304221	83d35b30ff1059564ea7437b813efa20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650360/ERR650360.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650360/ERR650360.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650360/ERR650360.fastq.gz	7703483	013ee682db95d3a525cddc4d6b0a5682	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650360/KM_TTACTA40NAGG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650360/KM_TTACTA40NAGG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650360/KM_TTACTA40NAGG_2.fastq.gz	FASTQ	5391655	1e43b475492b35e90677a7516b055f2f	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650360	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650360	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650360	KM_TTACTA40NAGG_2		gsb-n		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR731867	PRJEB7373	ERP007094	SAMEA3207700	ERS639534	ERX675813	ERA401092	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG7928		SINGLE	OTHER	SYNTHETIC	other	191553	7662120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-14-01-2015-13:03:38:112-46	ena-RUN-KI-BN-14-01-2015-13:03:38:112-46	7390148	c4f9b307acaab81c6c183fd26e67fbd9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731867/ERR731867.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR731/ERR731867/ERR731867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR731/ERR731867/ERR731867.fastq.gz	6866437	835b45a001cfbb7ad41c5c59204f6a12	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731867/KAD_TGCACG40NTTG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR731/ERR731867/KAD_TGCACG40NTTG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR731/ERR731867/KAD_TGCACG40NTTG_2.fastq.gz	FASTQ	4790814	7477a518b0bf358d4065b5d7457c6bd6	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731867	fasp.sra.ebi.ac.uk:/vol1/err/ERR731/ERR731867	ftp.sra.ebi.ac.uk/vol1/err/ERR731/ERR731867	KAD_TGCACG40NTTG_2		CG7928		2015-01-14				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650361	PRJEB7373	ERP007094	SAMEA2806209	ERS563099	ERX606715	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gsb-n		SINGLE	OTHER	SYNTHETIC	other	226179	9047160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:321-31	ena-RUN-KI-BN-06-10-2014-20:08:37:321-31	8647911	10a4e79c010ff4d2aed17d0743c9d9e1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650361/ERR650361.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650361/ERR650361.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650361/ERR650361.fastq.gz	8007283	2cf6aa0e99f12b1924400c936d41448b	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650361/KM_TTACTA40NAGG_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650361/KM_TTACTA40NAGG_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650361/KM_TTACTA40NAGG_3.fastq.gz	FASTQ	5646663	c5eb3bb2cf46b65df2322ce6a06cd978	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650361	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650361	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650361	KM_TTACTA40NAGG_3		gsb-n		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650368	PRJEB7373	ERP007094	SAMEA2806216	ERS563106	ERX606722	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	sage		SINGLE	OTHER	SYNTHETIC	other	155723	6228920	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:321-38	ena-RUN-KI-BN-06-10-2014-20:08:37:321-38	6118249	75ae3bc1bbfdfeaca3bd4bba8ec1626d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650368/ERR650368.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650368/ERR650368.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650368/ERR650368.fastq.gz	5686141	e9ef8f64c843bad2077eef611af27c24	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650368/KM_TTTCAA40NTGA_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650368/KM_TTTCAA40NTGA_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650368/KM_TTTCAA40NTGA_2.fastq.gz	FASTQ	3989308	39e6e1e2c6e7258cd4c4b4e0decb9599	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650368	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650368	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650368	KM_TTTCAA40NTGA_2		sage		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650369	PRJEB7373	ERP007094	SAMEA2806217	ERS563107	ERX606723	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	sage		SINGLE	OTHER	SYNTHETIC	other	101383	4055320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:321-39	ena-RUN-KI-BN-06-10-2014-20:08:37:321-39	3932940	637fad6e899d722e85324fc07d993340	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650369/ERR650369.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650369/ERR650369.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650369/ERR650369.fastq.gz	3653066	4d8c427df18861ecf828ec8a8335f009	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650369/KM_TTTCAA40NTGA_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650369/KM_TTTCAA40NTGA_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650369/KM_TTTCAA40NTGA_3.fastq.gz	FASTQ	2601935	5d73ba2b1cac2007d21533a294cfdfd8	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650369	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650369	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650369	KM_TTTCAA40NTGA_3		sage		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650371	PRJEB7373	ERP007094	SAMEA2806219	ERS563109	ERX606725	ERA367245	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	lmd		SINGLE	OTHER	SYNTHETIC	other	169199	6767960	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:08:37:321-41	ena-RUN-KI-BN-06-10-2014-20:08:37:321-41	7758362	d81accc3a14f74b44d0a49992d7225c6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650371/ERR650371.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650371/ERR650371.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650371/ERR650371.fastq.gz	7264950	ceb2ed44b6d155abbd09cd1b79b4c54f	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650371/KN_TACCCT40NTTA_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650371/KN_TACCCT40NTTA_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650371/KN_TACCCT40NTTA_1.fastq.gz	FASTQ	5182823	19c1199fac1f304325a26454b1a7dfc6	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650371	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650371	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650371	KN_TACCCT40NTTA_1		lmd		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
