run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR940713	PRJEB7934	ERP008935	SAMEA3748641	ERS775662	ERX1019818	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	229975	9199000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-380	ena-RUN-KI-BN-26-06-2015-16:53:17:730-380	8627966	6d05f11db4e35075d1213a99d2ec2efc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940713/ERR940713.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940713/ERR940713.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940713/ERR940713.fastq.gz	7974591	53f03bcfdb3ca619c61e6ffb8da94154	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940713/NFATC1_GATA3_3_AT_TTTGGA40NCCT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940713/NFATC1_GATA3_3_AT_TTTGGA40NCCT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940713/NFATC1_GATA3_3_AT_TTTGGA40NCCT.fastq.gz	FASTQ	6086174	bd02b2f504c05f9ea6260385dca7293a	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940713	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940713	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940713	NFATC1_GATA3_3_AT_TTTGGA40NCCT		CAP-SELEX sample NFATC1_GATA3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943193	PRJEB7934	ERP008935	SAMEA3745922	ERS778142	ERX1022288	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	33757	1350280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:472-907	ena-RUN-KI-BN-26-06-2015-18:03:33:472-907	1512400	0d095a029db6eb8c92a4e7295fa2d552	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943193/ERR943193.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943193/ERR943193.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943193/ERR943193.fastq.gz	1416006	f83bbbe7773a390a1c7450ae7a04f471	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943193/POU3F3_CLOCK_3_AZ_TCTTGA40NGTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943193/POU3F3_CLOCK_3_AZ_TCTTGA40NGTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943193/POU3F3_CLOCK_3_AZ_TCTTGA40NGTG.fastq.gz	FASTQ	1028541	58ee487e3f3b9c9bc8eba92ec64fa0f2	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943193	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943193	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943193	POU3F3_CLOCK_3_AZ_TCTTGA40NGTG		CAP-SELEX sample POU3F3_CLOCK		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943204	PRJEB7934	ERP008935	SAMEA3746092	ERS778153	ERX1022299	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	191969	7678760	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:473-918	ena-RUN-KI-BN-26-06-2015-18:03:33:473-918	8820950	bff42d40e19f62f548e58a7e87512285	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943204/ERR943204.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943204/ERR943204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943204/ERR943204.fastq.gz	8261676	cd3fb67641216ad2a8186d6441999eb1	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943204/POU3F3_E2F4_3_AZ_TCGAAG40NAAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943204/POU3F3_E2F4_3_AZ_TCGAAG40NAAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943204/POU3F3_E2F4_3_AZ_TCGAAG40NAAT.fastq.gz	FASTQ	5804279	eb3edaa08984936b8179a6861e85ea1e	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943204	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943204	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943204	POU3F3_E2F4_3_AZ_TCGAAG40NAAT		CAP-SELEX sample POU3F3_E2F4		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940714	PRJEB7934	ERP008935	SAMEA3748674	ERS775663	ERX1019819	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	196153	7846120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-381	ena-RUN-KI-BN-26-06-2015-16:53:17:730-381	7307900	43c46fdf044d9fe40ce32da56806b9e1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940714/ERR940714.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940714/ERR940714.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940714/ERR940714.fastq.gz	6751081	37b41abcf36dea99c3310b73bae490e5	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940714/NFATC1_GATA5_3_AT_TAGGGT40NGTT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940714/NFATC1_GATA5_3_AT_TAGGGT40NGTT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940714/NFATC1_GATA5_3_AT_TAGGGT40NGTT.fastq.gz	FASTQ	5173423	e6f63daf8002ef527fe3db864a5e61c1	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940714	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940714	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940714	NFATC1_GATA5_3_AT_TAGGGT40NGTT		CAP-SELEX sample NFATC1_GATA5		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940716	PRJEB7934	ERP008935	SAMEA3744156	ERS775665	ERX1019821	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	206056	8242240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-383	ena-RUN-KI-BN-26-06-2015-16:53:17:730-383	7605032	6087b1d6506ef0370462ae3768b59732	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940716/ERR940716.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940716/ERR940716.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940716/ERR940716.fastq.gz	7019247	c293714628dff809bac235587eb996b6	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940716/NFATC1_GSC2_3_AT_TCGCTT40NTCT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940716/NFATC1_GSC2_3_AT_TCGCTT40NTCT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940716/NFATC1_GSC2_3_AT_TCGCTT40NTCT.fastq.gz	FASTQ	5398394	9ddee5d7f9eb4fd0f70dfe71d346c13e	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940716	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940716	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940716	NFATC1_GSC2_3_AT_TCGCTT40NTCT		CAP-SELEX sample NFATC1_GSC2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943207	PRJEB7934	ERP008935	SAMEA3747051	ERS778156	ERX1022302	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	207136	8285440	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:473-921	ena-RUN-KI-BN-26-06-2015-18:03:33:473-921	9241286	d79385c70935b196132cd3b7be45660f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943207/ERR943207.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943207/ERR943207.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943207/ERR943207.fastq.gz	8640309	1fbb826d68b00340debc56c2e83e18bf	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943207/POU3F3_ELF2_3_AZ_TGCTAC40NATC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943207/POU3F3_ELF2_3_AZ_TGCTAC40NATC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943207/POU3F3_ELF2_3_AZ_TGCTAC40NATC.fastq.gz	FASTQ	6088178	5df21ee25772d90ed75866ad58a09bef	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943207	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943207	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943207	POU3F3_ELF2_3_AZ_TGCTAC40NATC		CAP-SELEX sample POU3F3_ELF2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943213	PRJEB7934	ERP008935	SAMEA3747115	ERS778162	ERX1022308	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	38950	1558000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:473-927	ena-RUN-KI-BN-26-06-2015-18:03:33:473-927	1837630	30208f51e749ebd380f4373cbacece95	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943213/ERR943213.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943213/ERR943213.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943213/ERR943213.fastq.gz	1725298	612b61d1420f36fff6b4c5d73f7f66a6	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943213/POU3F3_ERG_3_AZ_TGCCGC40NGCC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943213/POU3F3_ERG_3_AZ_TGCCGC40NGCC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943213/POU3F3_ERG_3_AZ_TGCCGC40NGCC.fastq.gz	FASTQ	1247457	85ef38e60c03a8a369612fe2459badb9	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943213	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943213	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943213	POU3F3_ERG_3_AZ_TGCCGC40NGCC		CAP-SELEX sample POU3F3_ERG		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940718	PRJEB7934	ERP008935	SAMEA3744157	ERS775667	ERX1019823	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	274465	10978600	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-385	ena-RUN-KI-BN-26-06-2015-16:53:17:730-385	11396296	ace5b314748e68ed8f7f2a9b55ef9b7c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940718/ERR940718.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940718/ERR940718.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940718/ERR940718.fastq.gz	10615904	f4339e21546dc5ba2c2e1160072b5e56	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940718/NFATC1_HES5_1_AT_TGGGCA40NTTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940718/NFATC1_HES5_1_AT_TGGGCA40NTTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940718/NFATC1_HES5_1_AT_TGGGCA40NTTC.fastq.gz	FASTQ	7455675	1152f01fcf20c0dd7b33fe4711994201	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940718	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940718	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940718	NFATC1_HES5_1_AT_TGGGCA40NTTC		CAP-SELEX sample NFATC1_HES5		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940725	PRJEB7934	ERP008935	SAMEA3746481	ERS775674	ERX1019830	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	251683	10067320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-392	ena-RUN-KI-BN-26-06-2015-16:53:17:730-392	8918355	4f6e4c0c5408499372344bda48143a92	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940725/ERR940725.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940725/ERR940725.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940725/ERR940725.fastq.gz	8200800	6d5bae065ec7b7fa3a3df273c2bc28c9	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940725/NFATC1_HOXA10_3_AT_TTTCTT40NTAC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940725/NFATC1_HOXA10_3_AT_TTTCTT40NTAC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940725/NFATC1_HOXA10_3_AT_TTTCTT40NTAC.fastq.gz	FASTQ	6569613	0c8aa6b3584a19905f2bea690742301c	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940725	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940725	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940725	NFATC1_HOXA10_3_AT_TTTCTT40NTAC		CAP-SELEX sample NFATC1_HOXA10		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943221	PRJEB7934	ERP008935	SAMEA3746996	ERS778170	ERX1022316	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	113878	4555120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:473-935	ena-RUN-KI-BN-26-06-2015-18:03:33:473-935	5293460	871ed6895596a9d975cb40df68c470d2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943221/ERR943221.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943221/ERR943221.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943221/ERR943221.fastq.gz	4962077	82202707493f6b09cafa10bd39b61d2b	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943221/POU3F3_FOXI1_3_AZ_TGTGTC40NTGG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943221/POU3F3_FOXI1_3_AZ_TGTGTC40NTGG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943221/POU3F3_FOXI1_3_AZ_TGTGTC40NTGG.fastq.gz	FASTQ	3506135	1ff897ab3cde6b61418de3de70822ea4	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943221	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943221	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943221	POU3F3_FOXI1_3_AZ_TGTGTC40NTGG		CAP-SELEX sample POU3F3_FOXI1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943230	PRJEB7934	ERP008935	SAMEA3746942	ERS778179	ERX1022325	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	131504	5260160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:474-944	ena-RUN-KI-BN-26-06-2015-18:03:33:474-944	5944819	214a321c48528c68bf1914088b0cfeff	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943230/ERR943230.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943230/ERR943230.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943230/ERR943230.fastq.gz	5564812	15d8815779c4a0238caae342c76f0013	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943230/POU3F3_HES7_3_AZ_TGGTGA40NGTT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943230/POU3F3_HES7_3_AZ_TGGTGA40NGTT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943230/POU3F3_HES7_3_AZ_TGGTGA40NGTT.fastq.gz	FASTQ	3916122	2636a2012a9853610013d8ed90b9e1e5	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943230	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943230	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943230	POU3F3_HES7_3_AZ_TGGTGA40NGTT		CAP-SELEX sample POU3F3_HES7		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940729	PRJEB7934	ERP008935	SAMEA3748699	ERS775678	ERX1019834	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	229453	9178120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-396	ena-RUN-KI-BN-26-06-2015-16:53:17:730-396	7945586	5316110e97a312e5d55f97380051c5bd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940729/ERR940729.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940729/ERR940729.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940729/ERR940729.fastq.gz	7290104	09dd2ee579ac3d4bda0e6461749848e4	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940729/NFATC1_HOXA2_3_AT_TCACAG40NGTT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940729/NFATC1_HOXA2_3_AT_TCACAG40NGTT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940729/NFATC1_HOXA2_3_AT_TCACAG40NGTT.fastq.gz	FASTQ	5999655	93947d73ce9135edc87b1f827b27e134	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940729	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940729	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940729	NFATC1_HOXA2_3_AT_TCACAG40NGTT		CAP-SELEX sample NFATC1_HOXA2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR943236	PRJEB7934	ERP008935	SAMEA3746956	ERS778185	ERX1022331	ERA452366	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	125047	5001880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-18:03:33:474-950	ena-RUN-KI-BN-26-06-2015-18:03:33:474-950	5655942	ceeaac445b8c89662ddf3b02a1ce932c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943236/ERR943236.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR943/ERR943236/ERR943236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/ERR943236/ERR943236.fastq.gz	5296050	b75489c2391dae6bc2f5cdfd08125fb5	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943236/POU3F3_HOXA4_3_AZ_TCTAGC40NGAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR943/ERR943236/POU3F3_HOXA4_3_AZ_TCTAGC40NGAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR943/ERR943236/POU3F3_HOXA4_3_AZ_TCTAGC40NGAG.fastq.gz	FASTQ	3740171	16c1e5a2ecb7d3958a6eb0f9c1bff995	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943236	fasp.sra.ebi.ac.uk:/vol1/err/ERR943/ERR943236	ftp.sra.ebi.ac.uk/vol1/err/ERR943/ERR943236	POU3F3_HOXA4_3_AZ_TCTAGC40NGAG		CAP-SELEX sample POU3F3_HOXA4		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR940731	PRJEB7934	ERP008935	SAMEA3748700	ERS775680	ERX1019836	ERA452363	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	1057938	42317520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2018-11-16	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-16:53:17:730-398	ena-RUN-KI-BN-26-06-2015-16:53:17:730-398	40456444	74c35c100256ca5b14f7b9cd325b81d0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940731/ERR940731.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR940/ERR940731/ERR940731.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR940/ERR940731/ERR940731.fastq.gz	37366182	eac1e51ea058adcfabe531efeb6cbf33	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940731/NFATC1_HOXA3_2_AT_TCTGTG40NAGA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR940/ERR940731/NFATC1_HOXA3_2_AT_TCTGTG40NAGA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR940/ERR940731/NFATC1_HOXA3_2_AT_TCTGTG40NAGA.fastq.gz	FASTQ	28247369	47b5ef9dbb56da7f3030803d92cdac04	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940731	fasp.sra.ebi.ac.uk:/vol1/err/ERR940/ERR940731	ftp.sra.ebi.ac.uk/vol1/err/ERR940/ERR940731	NFATC1_HOXA3_2_AT_TCTGTG40NAGA		CAP-SELEX sample NFATC1_HOXA3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
